customer_id,signup_date,city,state,segment,status
CUST006521,2023-05-05,Hyderabad,Telangana,Mainstream,active
CUST006522,2023-09-27,Saket,Delhi,Mainstream,active
CUST006523,2024-01-16,Hyderabad,Telangana,Mainstream,churned
CUST006524,2023-09-19,Dibrugarh,Assam,Health-focused,active
CUST006525,2023-12-14,Durgapur,West Bengal,Premium,active
CUST006526,2023-06-05,Kochi,Kerala,Value,churned
CUST006527,2024-02-23,Kota,Rajasthan,Mainstream,active
CUST006528,2023-12-14,Chennai,Tamil Nadu,Value,churned
CUST006529,2024-01-16,Noida,Uttar Pradesh,Mainstream,active
CUST006530,2023-05-04,Faridabad,Haryana,Value,churned
CUST006531,2023-05-17,Patna,Bihar,Mainstream,active
CUST006532,2024-01-22,Hyderabad,Telangana,Value,churned
CUST006533,2024-01-07,Gaya,Bihar,Mainstream,churned
CUST006534,2023-06-03,Silchar,Assam,Value,active
CUST006535,2023-08-24,Patna,Bihar,Value,active
CUST006536,2023-03-20,Madurai,Tamil Nadu,Value,active
CUST006537,2023-05-12,Chandigarh,Punjab,Mainstream,active
CUST006538,2023-03-20,Kochi,Kerala,Premium,churned
CUST006539,2023-05-30,Bhopal,Madhya Pradesh,Value,active
CUST006540,2023-08-28,Jaipur,Rajasthan,Mainstream,active
CUST006541,2023-09-18,Jabalpur,Madhya Pradesh,Value,active
CUST006542,2023-03-09,Chandigarh,Punjab,Mainstream,churned
CUST006543,2023-12-22,Jaipur,Rajasthan,Mainstream,churned
CUST006544,2024-02-13,Jalandhar,Punjab,Value,active
CUST006545,2023-09-13,Jodhpur,Rajasthan,Value,active
CUST006546,2023-05-05,Amritsar,Punjab,Mainstream,active
CUST006547,2023-11-14,Varanasi,Uttar Pradesh,Mainstream,active
CUST006548,2023-08-22,Bhagalpur,Bihar,Premium,active
CUST006549,2024-01-06,Rourkela,Odisha,Health-focused,active
CUST006550,2024-01-29,Lucknow,Uttar Pradesh,Value,active
CUST006551,2023-05-07,Hubballi,Karnataka,Mainstream,active
CUST006552,2023-06-05,Mumbai,Maharashtra,Health-focused,active
CUST006553,2023-10-30,Kochi,Kerala,Health-focused,active
CUST006554,2023-04-07,Kota,Rajasthan,Health-focused,active
CUST006555,2023-06-12,Pune,Maharashtra,Mainstream,churned
CUST006556,2023-07-07,Chandigarh,Punjab,Premium,active
CUST006557,2023-12-14,Ludhiana,Punjab,Mainstream,active
CUST006558,2024-02-25,Gwalior,Madhya Pradesh,Value,active
CUST006559,2023-12-11,Rohini,Delhi,Mainstream,churned
CUST006560,2023-10-09,Mangaluru,Karnataka,Value,churned
CUST006561,2023-08-28,Nizamabad,Telangana,Value,active
CUST006562,2024-01-19,Salem,Tamil Nadu,Mainstream,active
CUST006563,2023-05-01,Mangaluru,Karnataka,Mainstream,active
CUST006564,2023-12-07,Thiruvananthapuram,Kerala,Value,active
CUST006565,2023-11-23,Kota,Rajasthan,Premium,active
CUST006566,2024-01-30,Cuttack,Odisha,Value,active
CUST006567,2023-09-02,Nizamabad,Telangana,Premium,active
CUST006568,2023-05-21,Howrah,West Bengal,Mainstream,active
CUST006569,2023-05-15,Mumbai,Maharashtra,Mainstream,active
CUST006570,2023-10-07,Kanpur,Uttar Pradesh,Value,active
CUST006571,2023-07-28,Jalandhar,Punjab,Mainstream,active
CUST006572,2024-01-19,Cuttack,Odisha,Health-focused,active
CUST006573,2023-09-18,Silchar,Assam,Value,active
CUST006574,2023-06-18,Udaipur,Rajasthan,Premium,churned
CUST006575,2023-12-17,Dibrugarh,Assam,Mainstream,active
CUST006576,2023-04-07,Jalandhar,Punjab,Value,active
CUST006577,2023-04-08,Kanpur,Uttar Pradesh,Mainstream,churned
CUST006578,2024-02-11,Dibrugarh,Assam,Premium,active
CUST006579,2024-02-19,Ludhiana,Punjab,Health-focused,active
CUST006580,2023-10-18,Dibrugarh,Assam,Mainstream,active
CUST006581,2023-03-30,Jaipur,Rajasthan,Health-focused,churned
CUST006582,2023-05-17,Jabalpur,Madhya Pradesh,Mainstream,churned
CUST006583,2023-04-28,Cuttack,Odisha,Value,churned
CUST006584,2023-08-16,Saket,Delhi,Mainstream,active
CUST006585,2023-08-27,Kanpur,Uttar Pradesh,Mainstream,active
CUST006586,2024-01-20,Chandigarh,Punjab,Premium,active
CUST006587,2024-01-05,Cuttack,Odisha,Premium,active
CUST006588,2023-10-02,Thiruvananthapuram,Kerala,Mainstream,active
CUST006589,2023-03-23,Lucknow,Uttar Pradesh,Health-focused,active
CUST006590,2023-05-31,Vadodara,Gujarat,Mainstream,churned
CUST006591,2023-06-04,Bengaluru,Karnataka,Value,active
CUST006592,2023-08-12,Bengaluru,Karnataka,Premium,active
CUST006593,2023-05-25,Silchar,Assam,Mainstream,active
CUST006594,2023-07-19,Jodhpur,Rajasthan,Value,churned
CUST006595,2023-12-30,Vadodara,Gujarat,Premium,churned
CUST006596,2023-12-06,Durgapur,West Bengal,Value,active
CUST006597,2024-02-16,Mangaluru,Karnataka,Mainstream,active
CUST006598,2023-11-12,Bengaluru,Karnataka,Premium,active
CUST006599,2023-06-10,Mangaluru,Karnataka,Value,churned
CUST006600,2023-04-03,Vadodara,Gujarat,Mainstream,active
CUST006601,2023-06-29,Ludhiana,Punjab,Mainstream,active
CUST006602,2023-11-01,Panipat,Haryana,Value,active
CUST006603,2023-07-15,Rohini,Delhi,Value,active
CUST006604,2023-12-22,Bhubaneswar,Odisha,Value,churned
CUST006605,2023-10-07,Warangal,Telangana,Value,active
CUST006606,2023-09-20,Dibrugarh,Assam,Health-focused,active
CUST006607,2024-01-14,Warangal,Telangana,Value,active
CUST006608,2024-02-17,Ludhiana,Punjab,Value,active
CUST006609,2024-02-14,Bhopal,Madhya Pradesh,Value,churned
CUST006610,2023-08-23,Nizamabad,Telangana,Mainstream,active
CUST006611,2024-02-10,Cuttack,Odisha,Mainstream,churned
CUST006612,2023-03-19,Nizamabad,Telangana,Value,churned
CUST006613,2023-08-27,Kolkata,West Bengal,Premium,active
CUST006614,2023-03-08,Ludhiana,Punjab,Mainstream,active
CUST006615,2023-08-08,Dibrugarh,Assam,Value,active
CUST006616,2023-09-11,Hyderabad,Telangana,Health-focused,churned
CUST006617,2024-01-02,Durgapur,West Bengal,Value,active
CUST006618,2023-11-15,Faridabad,Haryana,Mainstream,active
CUST006619,2023-02-27,Udaipur,Rajasthan,Mainstream,active
CUST006620,2023-03-09,Bhagalpur,Bihar,Mainstream,churned
CUST006621,2023-12-11,Dibrugarh,Assam,Value,active
CUST006622,2023-09-05,New Delhi,Delhi,Mainstream,active
CUST006623,2024-02-07,Gurugram,Haryana,Value,active
CUST006624,2023-08-02,Udaipur,Rajasthan,Value,active
CUST006625,2023-04-18,Siliguri,West Bengal,Value,churned
CUST006626,2023-05-28,Cuttack,Odisha,Mainstream,active
CUST006627,2023-10-27,Kanpur,Uttar Pradesh,Mainstream,churned
CUST006628,2023-08-24,Kota,Rajasthan,Mainstream,active
CUST006629,2023-03-16,Thiruvananthapuram,Kerala,Mainstream,active
CUST006630,2023-07-31,Guwahati,Assam,Value,active
CUST006631,2023-08-01,Jodhpur,Rajasthan,Mainstream,active
CUST006632,2024-01-28,Varanasi,Uttar Pradesh,Mainstream,active
CUST006633,2023-09-24,Guwahati,Assam,Value,active
CUST006634,2023-12-21,Howrah,West Bengal,Mainstream,active
CUST006635,2024-02-16,Jaipur,Rajasthan,Mainstream,active
CUST006636,2023-08-22,Kanpur,Uttar Pradesh,Premium,active
CUST006637,2023-10-22,Vadodara,Gujarat,Mainstream,churned
CUST006638,2023-04-23,New Delhi,Delhi,Mainstream,active
CUST006639,2023-10-20,Rohini,Delhi,Mainstream,active
CUST006640,2024-01-06,Patna,Bihar,Premium,active
CUST006641,2024-01-29,Jodhpur,Rajasthan,Mainstream,churned
CUST006642,2023-08-25,Kota,Rajasthan,Value,churned
CUST006643,2023-08-17,Faridabad,Haryana,Health-focused,active
CUST006644,2023-08-20,Thiruvananthapuram,Kerala,Value,churned
CUST006645,2023-09-15,Kota,Rajasthan,Value,active
CUST006646,2024-01-09,Amritsar,Punjab,Mainstream,active
CUST006647,2023-05-11,Ludhiana,Punjab,Value,churned
CUST006648,2023-03-07,Faridabad,Haryana,Value,churned
CUST006649,2023-07-30,Faridabad,Haryana,Mainstream,active
CUST006650,2023-04-17,Dibrugarh,Assam,Health-focused,churned
CUST006651,2023-11-24,Cuttack,Odisha,Value,active
CUST006652,2023-09-24,Jaipur,Rajasthan,Premium,churned
CUST006653,2024-01-27,Howrah,West Bengal,Value,active
CUST006654,2023-03-07,Jabalpur,Madhya Pradesh,Value,active
CUST006655,2023-12-26,Patna,Bihar,Value,active
CUST006656,2023-07-06,Bhagalpur,Bihar,Mainstream,active
CUST006657,2024-02-16,Silchar,Assam,Mainstream,active
CUST006658,2023-08-23,Kanpur,Uttar Pradesh,Value,active
CUST006659,2023-11-18,Amritsar,Punjab,Health-focused,active
CUST006660,2023-09-04,Rajkot,Gujarat,Health-focused,active
CUST006661,2023-03-11,Kochi,Kerala,Value,active
CUST006662,2023-04-06,Rajkot,Gujarat,Value,active
CUST006663,2023-03-13,Gaya,Bihar,Mainstream,active
CUST006664,2023-03-16,Bengaluru,Karnataka,Mainstream,churned
CUST006665,2024-01-22,Thiruvananthapuram,Kerala,Mainstream,churned
CUST006666,2023-10-05,Jaipur,Rajasthan,Mainstream,churned
CUST006667,2023-04-17,Siliguri,West Bengal,Value,active
CUST006668,2023-08-31,Kozhikode,Kerala,Value,churned
CUST006669,2024-02-07,Varanasi,Uttar Pradesh,Mainstream,active
CUST006670,2023-10-03,Kanpur,Uttar Pradesh,Health-focused,active
CUST006671,2024-02-05,Guwahati,Assam,Value,active
CUST006672,2023-09-22,Panipat,Haryana,Mainstream,churned
CUST006673,2023-05-02,Hubballi,Karnataka,Value,active
CUST006674,2023-07-14,Nizamabad,Telangana,Mainstream,active
CUST006675,2023-08-21,Coimbatore,Tamil Nadu,Value,active
CUST006676,2023-04-05,Dwarka,Delhi,Mainstream,churned
CUST006677,2023-10-23,Jodhpur,Rajasthan,Value,active
CUST006678,2023-08-03,Indore,Madhya Pradesh,Mainstream,active
CUST006679,2024-02-05,Varanasi,Uttar Pradesh,Mainstream,active
CUST006680,2023-12-13,Kanpur,Uttar Pradesh,Mainstream,active
CUST006681,2023-03-30,Cuttack,Odisha,Premium,active
CUST006682,2024-02-02,Jaipur,Rajasthan,Value,active
CUST006683,2024-02-05,Mumbai,Maharashtra,Health-focused,churned
CUST006684,2023-10-07,Kanpur,Uttar Pradesh,Premium,active
CUST006685,2023-09-13,Panipat,Haryana,Premium,active
CUST006686,2023-08-20,Pune,Maharashtra,Health-focused,active
CUST006687,2023-10-25,Durgapur,West Bengal,Value,active
CUST006688,2023-11-12,Jaipur,Rajasthan,Value,active
CUST006689,2023-04-20,Thiruvananthapuram,Kerala,Health-focused,active
CUST006690,2023-06-06,Coimbatore,Tamil Nadu,Mainstream,active
CUST006691,2024-01-28,Kolkata,West Bengal,Value,churned
CUST006692,2023-09-07,Siliguri,West Bengal,Premium,active
CUST006693,2024-01-20,Chennai,Tamil Nadu,Mainstream,active
CUST006694,2023-08-01,Warangal,Telangana,Premium,churned
CUST006695,2023-07-11,Thiruvananthapuram,Kerala,Mainstream,active
CUST006696,2024-02-19,Kota,Rajasthan,Health-focused,churned
CUST006697,2023-08-07,Surat,Gujarat,Value,active
CUST006698,2023-04-23,Udaipur,Rajasthan,Health-focused,active
CUST006699,2023-09-09,Rohini,Delhi,Value,churned
CUST006700,2023-03-07,Patna,Bihar,Mainstream,active
CUST006701,2023-12-05,Ludhiana,Punjab,Value,active
CUST006702,2023-10-03,Dwarka,Delhi,Mainstream,churned
CUST006703,2023-07-19,Bhopal,Madhya Pradesh,Mainstream,active
CUST006704,2024-02-04,Guwahati,Assam,Value,active
CUST006705,2023-04-05,Hyderabad,Telangana,Value,active
CUST006706,2023-08-10,Jodhpur,Rajasthan,Value,churned
CUST006707,2023-04-23,Jaipur,Rajasthan,Premium,churned
CUST006708,2023-06-12,Durgapur,West Bengal,Value,active
CUST006709,2023-11-13,Kochi,Kerala,Value,active
CUST006710,2023-10-23,Dibrugarh,Assam,Health-focused,churned
CUST006711,2023-03-03,Guwahati,Assam,Mainstream,active
CUST006712,2023-10-06,Rourkela,Odisha,Mainstream,active
CUST006713,2023-09-07,Dwarka,Delhi,Premium,active
CUST006714,2023-02-27,Nizamabad,Telangana,Mainstream,churned
CUST006715,2024-02-13,Dibrugarh,Assam,Mainstream,churned
CUST006716,2023-04-15,Salem,Tamil Nadu,Value,active
CUST006717,2023-12-02,Guwahati,Assam,Value,active
CUST006718,2023-07-29,Kozhikode,Kerala,Value,active
CUST006719,2023-06-19,Saket,Delhi,Premium,active
CUST006720,2024-02-04,Mysuru,Karnataka,Premium,active
CUST006721,2024-01-27,Durgapur,West Bengal,Premium,churned
CUST006722,2023-10-03,Jalandhar,Punjab,Value,active
CUST006723,2024-01-05,Gaya,Bihar,Value,churned
CUST006724,2024-02-11,Salem,Tamil Nadu,Value,active
CUST006725,2023-07-04,Lucknow,Uttar Pradesh,Value,active
CUST006726,2023-06-23,Hubballi,Karnataka,Mainstream,active
CUST006727,2024-01-30,Indore,Madhya Pradesh,Value,active
CUST006728,2023-04-30,Saket,Delhi,Mainstream,active
CUST006729,2023-04-18,Madurai,Tamil Nadu,Mainstream,churned
CUST006730,2023-05-09,Rajkot,Gujarat,Health-focused,churned
CUST006731,2023-10-20,Thiruvananthapuram,Kerala,Health-focused,active
CUST006732,2023-08-15,Jodhpur,Rajasthan,Value,active
CUST006733,2024-01-18,Lucknow,Uttar Pradesh,Mainstream,churned
CUST006734,2023-08-19,Kozhikode,Kerala,Value,active
CUST006735,2023-05-08,Durgapur,West Bengal,Premium,active
CUST006736,2023-03-10,Kolkata,West Bengal,Mainstream,active
CUST006737,2023-11-16,Gaya,Bihar,Premium,churned
CUST006738,2023-12-31,Pune,Maharashtra,Premium,active
CUST006739,2023-09-02,Noida,Uttar Pradesh,Premium,active
CUST006740,2024-01-10,Kanpur,Uttar Pradesh,Value,churned
CUST006741,2023-10-13,Chennai,Tamil Nadu,Mainstream,active
CUST006742,2023-10-29,Kanpur,Uttar Pradesh,Premium,active
CUST006743,2023-09-07,Gwalior,Madhya Pradesh,Health-focused,active
CUST006744,2023-05-20,Vadodara,Gujarat,Value,churned
CUST006745,2023-04-12,Madurai,Tamil Nadu,Value,active
CUST006746,2023-04-11,Nizamabad,Telangana,Value,churned
CUST006747,2024-01-17,Amritsar,Punjab,Mainstream,active
CUST006748,2023-06-18,Silchar,Assam,Mainstream,active
CUST006749,2023-11-05,Jalandhar,Punjab,Value,churned
CUST006750,2023-06-04,Salem,Tamil Nadu,Mainstream,active
CUST006751,2023-10-15,Mangaluru,Karnataka,Mainstream,active
CUST006752,2023-07-05,Mangaluru,Karnataka,Value,active
CUST006753,2023-09-14,Kochi,Kerala,Value,active
CUST006754,2024-01-15,Jodhpur,Rajasthan,Premium,active
CUST006755,2023-09-11,Ludhiana,Punjab,Value,active
CUST006756,2023-10-16,Jaipur,Rajasthan,Premium,active
CUST006757,2024-02-02,Thiruvananthapuram,Kerala,Mainstream,churned
CUST006758,2023-07-19,Bhubaneswar,Odisha,Value,active
CUST006759,2024-01-27,Kanpur,Uttar Pradesh,Value,churned
CUST006760,2023-06-25,Bhagalpur,Bihar,Mainstream,active
CUST006761,2023-03-20,Salem,Tamil Nadu,Premium,active
CUST006762,2023-12-20,Noida,Uttar Pradesh,Value,active
CUST006763,2023-10-15,Rourkela,Odisha,Premium,active
CUST006764,2023-07-11,Jalandhar,Punjab,Premium,active
CUST006765,2023-07-30,Chandigarh,Punjab,Premium,churned
CUST006766,2024-02-19,Jaipur,Rajasthan,Mainstream,churned
CUST006767,2023-04-26,Bhagalpur,Bihar,Premium,churned
CUST006768,2023-08-19,Madurai,Tamil Nadu,Value,active
CUST006769,2023-10-16,Indore,Madhya Pradesh,Mainstream,churned
CUST006770,2023-07-29,Panipat,Haryana,Mainstream,active
CUST006771,2023-04-20,Dibrugarh,Assam,Premium,active
CUST006772,2023-12-17,New Delhi,Delhi,Mainstream,churned
CUST006773,2023-10-14,Dibrugarh,Assam,Value,active
CUST006774,2023-08-24,Faridabad,Haryana,Mainstream,active
CUST006775,2023-11-15,Cuttack,Odisha,Mainstream,active
CUST006776,2024-02-10,Patna,Bihar,Value,active
CUST006777,2023-07-13,Vadodara,Gujarat,Mainstream,churned
CUST006778,2024-01-03,Pune,Maharashtra,Mainstream,active
CUST006779,2023-08-23,Kota,Rajasthan,Mainstream,churned
CUST006780,2023-09-08,Bhubaneswar,Odisha,Premium,active
CUST006781,2023-11-18,Durgapur,West Bengal,Value,active
CUST006782,2023-10-27,Warangal,Telangana,Premium,active
CUST006783,2023-10-17,Hubballi,Karnataka,Premium,active
CUST006784,2023-03-18,Bhagalpur,Bihar,Value,active
CUST006785,2023-06-20,Rajkot,Gujarat,Value,churned
CUST006786,2023-10-11,Dibrugarh,Assam,Mainstream,churned
CUST006787,2023-10-08,Chennai,Tamil Nadu,Value,churned
CUST006788,2023-12-06,Kanpur,Uttar Pradesh,Value,churned
CUST006789,2023-03-14,Bhubaneswar,Odisha,Value,churned
CUST006790,2024-01-26,Rourkela,Odisha,Health-focused,active
CUST006791,2023-06-24,Siliguri,West Bengal,Value,churned
CUST006792,2023-05-10,Surat,Gujarat,Value,active
CUST006793,2023-09-08,Surat,Gujarat,Value,active
CUST006794,2023-03-12,Nashik,Maharashtra,Premium,active
CUST006795,2023-07-08,Kozhikode,Kerala,Health-focused,active
CUST006796,2023-08-21,Lucknow,Uttar Pradesh,Value,active
CUST006797,2023-11-28,Hyderabad,Telangana,Value,churned
CUST006798,2023-12-29,Thiruvananthapuram,Kerala,Premium,active
CUST006799,2023-08-20,Bhopal,Madhya Pradesh,Value,active
CUST006800,2023-03-22,Varanasi,Uttar Pradesh,Mainstream,active
CUST006801,2023-07-11,Hubballi,Karnataka,Premium,active
CUST006802,2023-10-29,Udaipur,Rajasthan,Value,active
CUST006803,2023-12-19,Ludhiana,Punjab,Value,active
CUST006804,2023-08-24,Nagpur,Maharashtra,Value,active
CUST006805,2023-03-01,Indore,Madhya Pradesh,Mainstream,active
CUST006806,2023-09-24,Ludhiana,Punjab,Health-focused,churned
CUST006807,2023-03-13,Indore,Madhya Pradesh,Value,churned
CUST006808,2023-10-01,Silchar,Assam,Premium,active
CUST006809,2024-02-08,Bhagalpur,Bihar,Value,active
CUST006810,2023-12-25,Kolkata,West Bengal,Value,active
CUST006811,2023-04-05,Hyderabad,Telangana,Value,churned
CUST006812,2023-04-14,Guwahati,Assam,Health-focused,active
CUST006813,2023-06-12,Jalandhar,Punjab,Health-focused,active
CUST006814,2023-12-12,Nizamabad,Telangana,Premium,churned
CUST006815,2023-11-18,Guwahati,Assam,Health-focused,active
CUST006816,2024-02-19,Guwahati,Assam,Premium,active
CUST006817,2023-08-03,Madurai,Tamil Nadu,Premium,active
CUST006818,2023-04-24,Faridabad,Haryana,Value,churned
CUST006819,2023-08-03,Silchar,Assam,Mainstream,churned
CUST006820,2023-06-26,Bhopal,Madhya Pradesh,Mainstream,active
CUST006821,2023-11-12,Surat,Gujarat,Mainstream,active
CUST006822,2023-08-10,Nashik,Maharashtra,Value,active
CUST006823,2023-11-02,Chennai,Tamil Nadu,Value,churned
CUST006824,2023-05-13,Gwalior,Madhya Pradesh,Mainstream,churned
CUST006825,2024-02-21,Pune,Maharashtra,Mainstream,active
CUST006826,2023-11-03,Mumbai,Maharashtra,Mainstream,churned
CUST006827,2023-07-15,Faridabad,Haryana,Value,active
CUST006828,2023-11-08,Salem,Tamil Nadu,Value,active
CUST006829,2023-04-01,Nizamabad,Telangana,Premium,active
CUST006830,2023-05-04,Mangaluru,Karnataka,Mainstream,active
CUST006831,2023-03-07,Gaya,Bihar,Mainstream,churned
CUST006832,2024-02-09,Rohini,Delhi,Value,active
CUST006833,2023-03-24,Gaya,Bihar,Value,active
CUST006834,2023-11-26,Varanasi,Uttar Pradesh,Value,churned
CUST006835,2023-06-02,Amritsar,Punjab,Mainstream,churned
CUST006836,2023-09-04,Ahmedabad,Gujarat,Mainstream,active
CUST006837,2024-02-13,Guwahati,Assam,Health-focused,active
CUST006838,2024-01-21,Rajkot,Gujarat,Mainstream,active
CUST006839,2023-04-12,Nashik,Maharashtra,Value,active
CUST006840,2023-12-27,Udaipur,Rajasthan,Mainstream,churned
CUST006841,2023-11-01,Hyderabad,Telangana,Value,churned
CUST006842,2023-11-25,Madurai,Tamil Nadu,Mainstream,active
CUST006843,2023-10-19,Chandigarh,Punjab,Mainstream,active
CUST006844,2023-04-21,Mumbai,Maharashtra,Value,active
CUST006845,2023-10-31,Cuttack,Odisha,Mainstream,churned
CUST006846,2023-08-24,Hyderabad,Telangana,Mainstream,active
CUST006847,2023-12-10,Coimbatore,Tamil Nadu,Value,active
CUST006848,2023-08-25,Nizamabad,Telangana,Mainstream,active
CUST006849,2023-05-13,Hyderabad,Telangana,Value,active
CUST006850,2023-12-17,Patna,Bihar,Premium,active
CUST006851,2023-11-11,Rajkot,Gujarat,Mainstream,active
CUST006852,2024-01-15,Kolkata,West Bengal,Value,churned
CUST006853,2023-04-06,Faridabad,Haryana,Premium,churned
CUST006854,2024-01-22,Bhubaneswar,Odisha,Premium,churned
CUST006855,2023-05-21,Patna,Bihar,Value,active
CUST006856,2023-10-19,Nashik,Maharashtra,Value,active
CUST006857,2023-08-03,Bhopal,Madhya Pradesh,Health-focused,active
CUST006858,2023-10-23,Siliguri,West Bengal,Mainstream,active
CUST006859,2023-05-03,Varanasi,Uttar Pradesh,Value,churned
CUST006860,2023-12-02,Panipat,Haryana,Value,active
CUST006861,2024-01-26,Lucknow,Uttar Pradesh,Value,active
CUST006862,2024-01-22,Silchar,Assam,Mainstream,churned
CUST006863,2023-10-29,Rourkela,Odisha,Premium,churned
CUST006864,2024-01-17,Siliguri,West Bengal,Value,active
CUST006865,2023-08-20,Indore,Madhya Pradesh,Mainstream,active
CUST006866,2023-05-21,Jabalpur,Madhya Pradesh,Mainstream,active
CUST006867,2023-08-17,Thiruvananthapuram,Kerala,Mainstream,active
CUST006868,2023-06-20,Kozhikode,Kerala,Premium,active
CUST006869,2023-12-15,Mysuru,Karnataka,Mainstream,active
CUST006870,2023-11-26,Mysuru,Karnataka,Value,churned
CUST006871,2023-10-25,Nagpur,Maharashtra,Value,active
CUST006872,2023-03-23,Bhubaneswar,Odisha,Mainstream,active
CUST006873,2023-09-28,Bhopal,Madhya Pradesh,Mainstream,active
CUST006874,2023-09-26,Faridabad,Haryana,Value,active
CUST006875,2023-09-21,Warangal,Telangana,Premium,churned
CUST006876,2024-02-16,Kozhikode,Kerala,Premium,active
CUST006877,2023-12-27,Hyderabad,Telangana,Value,active
CUST006878,2023-12-29,Hyderabad,Telangana,Value,active
CUST006879,2023-04-10,Lucknow,Uttar Pradesh,Mainstream,churned
CUST006880,2024-02-08,Jaipur,Rajasthan,Health-focused,active
CUST006881,2023-04-22,Ludhiana,Punjab,Mainstream,churned
CUST006882,2023-05-30,Saket,Delhi,Value,active
CUST006883,2023-07-08,Thiruvananthapuram,Kerala,Health-focused,active
CUST006884,2023-03-04,Dibrugarh,Assam,Mainstream,active
CUST006885,2023-05-01,Mumbai,Maharashtra,Mainstream,churned
CUST006886,2024-01-04,Noida,Uttar Pradesh,Health-focused,churned
CUST006887,2023-05-20,Kota,Rajasthan,Premium,active
